dataset,latin_share
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.11594
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.01000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.09259
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.11173
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.02679
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.21090
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.04762
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.02151
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.11111
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.15385
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
bd_shs,0.00000
